Drug,y_true,logit,prob,pred_mcc,pred_prev
Cc1ccccc1-n1ncc2c([N+](=O)[O-])cc([N+](=O)[O-])cc21,1.0,-0.05566,0.4858,0,0
CCCNC(=O)N1N=C(c2ccc(N)cc2)c2cc3c(cc2C1C)OCO3,1.0,1.467,0.8125,1,1
c1ccc(CC(Nc2cccnc2)c2ccccc2)cc1,1.0,2.008,0.8813,1,1
CN(CCc1ccccn1)c1ccc2c(c1)Cc1ccccc1-2,1.0,2.166,0.8975,1,1
CC(C)(C)c1c2c(c(C(C)(C)C)c3c1OCN(Cc1ccccc1)C3)OCN(Cc1ccccc1)C2,0.0,2.992,0.9526,1,1
CCOc1cc(CNc2ccc3c(c2)OCCO3)cc(Br)c1OCC,0.0,3.078,0.956,1,1
Cn1c(-c2ccc3c(c2)OCO3)cnc1NCc1ccccc1,1.0,3.756,0.977,1,1
Cc1cccc(-c2nnc(SCc3ccccc3)o2)c1,0.0,-0.865,0.2964,0,0
CS(=O)(=O)c1ccc(Cn2c3c(c4cc(F)cc(F)c42)CCCC3CC(=O)O)cc1,1.0,1.433,0.8076,1,1
CC(C)CC(=O)N1CCC(N2CCN(c3ccccc3)CC2)CC1,0.0,0.286,0.571,0,0
FC(F)(F)c1ccc(N2CCOCC2)c(Nc2nc3ccccc3n3cnnc23)c1,1.0,1.308,0.787,1,1
COc1cccc(N=c2oc3c(C)ncc(CO)c3cc2C(N)=O)c1,1.0,1.041,0.739,1,1
CC(N)=C(C#N)C(=O)CSc1nnc(COc2cc(C)ccc2C)o1,1.0,1.205,0.7695,1,1
CCCc1ccc(Oc2cc(C)nc(N3CCOCC3)n2)cc1,0.0,0.6206,0.6504,0,0
CC(C)OC(=O)c1nnn(-c2nonc2N)c1CSc1ccccn1,1.0,2.004,0.8813,1,1
OC(c1cc(C23CC4CCC2CC(C4)C3)nc2c(Cl)cc(Cl)cc12)C1CCCCN1,0.0,2.484,0.9233,1,1
CCS(=O)(=O)N1CCCC2CN3CCc4cc(OC)ccc4C3CC21,1.0,1.959,0.877,1,1
COc1cc2c(cc1OC)-c1cc3ccc(OC)c(OC)c3c[n+]1CC2,0.0,-0.909,0.287,0,0
CN1CCc2nc3ccc(F)cc3c(C(N)=O)c2C1,0.0,-1.867,0.1339,0,0
Cc1cc(C=O)c(C)n1-c1ccc(NC2CCCC2)c([N+](=O)[O-])c1,1.0,1.737,0.8506,1,1
NC(N)=NC(=O)c1nc(Cl)c(N2CCCCCC2)nc1N,0.0,-2.525,0.0741,0,0
CCCCOC(=O)NS(=O)(=O)c1sc(CC(C)C)cc1-c1ccc(Cn2c(CC)nc3c(C)cc(C)nc32)cc1,1.0,1.286,0.7837,1,1
CN(Cc1ccco1)c1ncncc1-c1ccc2c(c1)OCO2,1.0,3.81,0.978,1,1
CCc1sc(-c2c(C#N)c(N)nc3c2CCCCCC3)cc1[N+](=O)[O-],0.0,1.411,0.8037,1,1
O=C(O)c1cscc1Cc1cccs1,0.0,-2.459,0.0788,0,0
c1ncc(-c2ccoc2)c(NC2CC2)n1,1.0,2.373,0.915,1,1
CNc1nc(NCCOC23CC4CC(CC(C4)C2)C3)nc(OCC(F)(F)F)n1,1.0,-0.5903,0.3564,0,0
CC(=O)N=c1sccn1CC(=O)c1ccc([N+](=O)[O-])cc1,1.0,-2.371,0.0854,0,0
Cc1cccc(NC(=O)CCCN2C(=O)c3cccc4cccc(c34)C2=O)c1,1.0,3.215,0.9614,1,1
O=C(CCc1nc(-c2ccccc2)no1)NCCc1ccccc1,0.0,1.035,0.738,1,1
CC(=O)N1CCN(c2ccccc2NC(=O)COc2ccc(Br)cc2)CC1,1.0,1.077,0.7456,1,1
Cc1ccccc1-c1nc(CS(=O)CC(=O)NCCCN(C)c2ccccc2)c(C)o1,1.0,3.027,0.9536,1,1
Cn1c(SCC(=O)NN=CC=Cc2ccco2)nc2ccccc21,0.0,0.3757,0.593,0,0
O=C(NC(=S)Nc1ccc(Br)cn1)c1cncc(Br)c1,0.0,1.356,0.795,1,1
COc1ccc(C(C(=O)NC2CCCCC2)N2CCC3(CC2)OCCO3)cc1,1.0,-1.494,0.1832,0,0
O=C(NC1CCCCC1)N1CCCC(c2nc(-c3cccs3)no2)C1,1.0,1.619,0.8345,1,1
O=C(NCC1CCCO1)C1c2ccccc2C(=O)N1Cc1ccc2c(c1)OCO2,1.0,2.637,0.9336,1,1
CCc1c(C(=O)NCc2ccc3c(c2)OCO3)[nH]c(C)c1C(C)=O,1.0,2.535,0.927,1,1
CCOC(=O)c1ccc(CNC(=O)C2CCCCC2C(=O)OCC(F)(F)F)o1,0.0,0.01409,0.5034,0,0
COc1ccc(NC(=O)c2ccc(-c3ccc(-c4noc(C)n4)cc3C)cc2)cc1N1CCN(C)CC1,0.0,2.215,0.9014,1,1
Cc1c(C)n(C)c2ccc(C(=O)Nc3cccc4ccccc34)cc12,1.0,3.63,0.974,1,1
Cc1sc(NC(=O)c2ccco2)c(C(c2cccnc2)N2CCN(C)CC2)c1C,0.0,2.154,0.896,1,1
CCn1ccc(C(=O)Oc2ccc(Cl)cc2)n1,0.0,-1.923,0.1276,0,0
Cn1cccc1C(=O)N1CCCC2(CCN(C(c3ccccc3)c3ccccc3)C2)C1,1.0,3.646,0.974,1,1
CCCCN1C(=O)CN(CCc2ccccc2)C(=O)C1c1ccc(OC)cc1,1.0,1.822,0.8604,1,1
CC(=O)N1c2c(cc(Br)cc2S(=O)(=O)NCC2COc3ccccc3O2)CC1C,1.0,3.242,0.9624,1,1
O=c1[nH]c2cc3c(cc2cc1CN(CCCO)Cc1nnnn1Cc1ccc(F)cc1)OCO3,1.0,3.178,0.9595,1,1
COC(=O)c1cc(Br)c(=O)n(CCN2CCCC2)c1,0.0,-1.02,0.2651,0,0
CCc1n[nH]c(=S)n1N=Cc1ccc2c(c1)OCO2,1.0,2.22,0.9023,1,1
COc1ccc(-c2cc(-c3cc(F)ccc3O)[nH]n2)cc1OC,1.0,2.71,0.9375,1,1
FC(F)(F)c1nc(-c2cccnc2)ncc1-c1nnnn1-c1ccccc1,1.0,0.9536,0.722,1,1
OC(CN1CCN(c2cccc(Cl)c2)CC1)C(c1ccccc1)c1ccccc1,0.0,2.02,0.883,1,1
O=[N+]([O-])c1ccc(C2C3C(c4ccccc4)=NC4(CCCCC4)N32)cc1,1.0,1.013,0.7334,1,1
N#Cc1ccc(C(c2nnnn2C2CCCC2)N2CCC(Cc3ccccc3)CC2)cc1,1.0,2.23,0.903,1,1
Cc1nc([N+](=O)[O-])c(N2CCN(C)CC2)n1Cc1ccccc1,0.0,-0.789,0.3125,0,0
OCC(CCc1c[nH]c2ccccc12)c1c[nH]c2ccccc12,1.0,2.637,0.9336,1,1
O=[N+]([O-])c1cc(Cc2cc([N+](=O)[O-])c3cccnc3c2O)c(O)c2ncccc12,0.0,1.108,0.752,1,1
Cn1c(Sc2ccc(-c3cccnc3)n2C)ccc1-c1cccnc1,1.0,2.904,0.948,1,1
